관리번호|법정동코드|시도명|시군구명|법정읍면동명|법정리명|산여부|지번본번|지번부번|도로명코드|도로명|지하여부|건물본번|건물부번|행정동코드|행정동명|우편번호|우편일련번호|고시일자|이동사유코드|변경전도로명주소|시군구용건물명|공동주택구분|기타
41370101319802900001500000|4137010100|경기도|오산시|오산동||0|886|2|413703198029|역광장로|0|15|0|4137052300|대원1동|18137||20110729|1|||현대연립|
41370101319802900002200000|4137010100|경기도|오산시|오산동||0|885|16|413703198029|역광장로|0|22|0|4137052300|대원1동|18137||20150428|1||||
41370101319802900002400000|4137010100|경기도|오산시|오산동||0|885|1|413703198029|역광장로|0|24|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900002600000|4137010100|경기도|오산시|오산동||0|884|21|413703198029|역광장로|0|26|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900002800000|4137010100|경기도|오산시|오산동||0|884|3|413703198029|역광장로|0|28|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900003000000|4137010100|경기도|오산시|오산동||0|884|2|413703198029|역광장로|0|30|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900003200000|4137010100|경기도|오산시|오산동||0|883|14|413703198029|역광장로|0|32|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900003400000|4137010100|경기도|오산시|오산동||0|883|15|413703198029|역광장로|0|34|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900003700000|4137010100|경기도|오산시|오산동||0|679|1|413703198029|역광장로|0|37|0|4137052300|대원1동|18137||20111230|0|||대한통운|
41370101319802900003800000|4137010100|경기도|오산시|오산동||0|882|4|413703198029|역광장로|0|38|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900004000000|4137010100|경기도|오산시|오산동||0|882|5|413703198029|역광장로|0|40|0|4137052300|대원1동|18137||20110729|0|||래경빌딩|
41370101319802900004000001|4137010100|경기도|오산시|오산동||0|882|6|413703198029|역광장로|0|40|1|4137052300|대원1동|18137||20110729|0||||
41370101319802900004100000|4137010100|경기도|오산시|오산동||0|680|9|413703198029|역광장로|0|41|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900004200000|4137010100|경기도|오산시|오산동||0|882|8|413703198029|역광장로|0|42|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900004300000|4137010100|경기도|오산시|오산동||0|680|8|413703198029|역광장로|0|43|0|4137052300|대원1동|18137||20110729|0|||플러스공인중개사|
41370101319802900004400000|4137010100|경기도|오산시|오산동||0|882|9|413703198029|역광장로|0|44|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900004500000|4137010100|경기도|오산시|오산동||0|680|10|413703198029|역광장로|0|45|0|4137052300|대원1동|18137||20180223|0||||
41370101319802900004500001|4137010100|경기도|오산시|오산동||0|814|11|413703198029|역광장로|0|45|1|4137052300|대원1동|18137||20150804|0|||디투엔지니어링|
41370101319802900004600000|4137010100|경기도|오산시|오산동||0|881|9|413703198029|역광장로|0|46|0|4137052300|대원1동|18137||20110729|0|||경화빌딩|
41370101319802900004600001|4137010100|경기도|오산시|오산동||0|881|8|413703198029|역광장로|0|46|1|4137052300|대원1동|18137||20130322|1||||
41370101319802900004700000|4137010100|경기도|오산시|오산동||0|680|5|413703198029|역광장로|0|47|0|4137052300|대원1동|18137||20110729|0|||카젠오산점|
41370101319802900005000000|4137010100|경기도|오산시|오산동||0|881|10|413703198029|역광장로|0|50|0|4137052300|대원1동|18137||20110729|0|||그랜드모텔|
41370101319802900005200000|4137010100|경기도|오산시|오산동||0|881|11|413703198029|역광장로|0|52|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900005400000|4137010100|경기도|오산시|오산동||0|881|24|413703198029|역광장로|0|54|0|4137052300|대원1동|18137||20110729|0|||남해의원|
41370101319802900005400001|4137010100|경기도|오산시|오산동||0|881|28|413703198029|역광장로|0|54|1|4137052300|대원1동|18137||20110729|0||||
41370101319802900005500000|4137010100|경기도|오산시|오산동||0|603|33|413703198029|역광장로|0|55|0|4137052300|대원1동|18137||20110729|0|||동일빌딩|
41370101319802900005600000|4137010100|경기도|오산시|오산동||0|881|13|413703198029|역광장로|0|56|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900005600002|4137010100|경기도|오산시|오산동||0|881|27|413703198029|역광장로|0|56|2|4137052300|대원1동|18137||20111230|0||||
41370101319802900005900000|4137010100|경기도|오산시|오산동||0|603|116|413703198029|역광장로|0|59|0|4137052300|대원1동|18137||20110729|0|||오산역 환승센터|
41370101319802900006300001|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|1|4137052300|대원1동|18137||20190816|0|||가로분식점1|
41370101319802900006300002|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|2|4137052300|대원1동|18137||20190816|0|||가로분식점2|
41370101319802900006300003|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|3|4137052300|대원1동|18137||20190816|0|||가로분식점3|
41370101319802900006300004|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|4|4137052300|대원1동|18137||20190816|0|||가로분식점4|
41370101319802900006300005|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|5|4137052300|대원1동|18137||20190816|0|||가로분식점5|
41370101319802900006300006|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|6|4137052300|대원1동|18137||20190816|0|||가로분식점6|
41370101319802900006300007|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|7|4137052300|대원1동|18137||20190816|0|||가로분식점7|
41370101319802900006300008|4137010100|경기도|오산시|오산동||0|603|160|413703198029|역광장로|0|63|8|4137052300|대원1동|18137||20190816|0|||가로분식점8|
41370101319802900007000001|4137010100|경기도|오산시|오산동||0|596|6|413703198029|역광장로|0|70|1|4137052300|대원1동|18137||20110729|0||||
41370101319802900007000003|4137010100|경기도|오산시|오산동||0|595|2|413703198029|역광장로|0|70|3|4137052300|대원1동|18137||20110729|0||||
41370101319802900007100000|4137010100|경기도|오산시|오산동||0|603|11|413703198029|역광장로|0|71|0|4137052300|대원1동|18137||20110729|0|||용산빌딩|
41370101319802900007100001|4137010100|경기도|오산시|오산동||0|603|27|413703198029|역광장로|0|71|1|4137052300|대원1동|18137||20130108|0||||
41370101319802900007200000|4137010100|경기도|오산시|오산동||0|596|3|413703198029|역광장로|0|72|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900007300000|4137010100|경기도|오산시|오산동||0|603|10|413703198029|역광장로|0|73|0|4137052300|대원1동|18137||20110729|0|||베스트모텔|
41370101319802900007400000|4137010100|경기도|오산시|오산동||0|596|6|413703198029|역광장로|0|74|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900007400001|4137010100|경기도|오산시|오산동||0|596|2|413703198029|역광장로|0|74|1|4137052300|대원1동|18137||20110729|0|||길손여인숙|
41370101319802900007600000|4137010100|경기도|오산시|오산동||0|596|5|413703198029|역광장로|0|76|0|4137052300|대원1동|18137||20110729|0|||미래여인숙|
41370101319802900007600001|4137010100|경기도|오산시|오산동||0|596|4|413703198029|역광장로|0|76|1|4137052300|대원1동|18137||20110729|0||||
41370101319802900007700000|4137010100|경기도|오산시|오산동||0|603|9|413703198029|역광장로|0|77|0|4137052300|대원1동|18137||20170623|0||||
41370101319802900007800000|4137010100|경기도|오산시|오산동||0|568|12|413703198029|역광장로|0|78|0|4137052300|대원1동|18137||20161025|0||||
41370101319802900007900000|4137010100|경기도|오산시|오산동||0|603|8|413703198029|역광장로|0|79|0|4137052300|대원1동|18137||20170623|1||다원빌|다원빌|
41370101319802900008000000|4137010100|경기도|오산시|오산동||0|568|9|413703198029|역광장로|0|80|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900008000001|4137010100|경기도|오산시|오산동||0|568|23|413703198029|역광장로|0|80|1|4137052300|대원1동|18137||20110729|0|||상아여인숙|
41370101319802900008100000|4137010100|경기도|오산시|오산동||0|603|7|413703198029|역광장로|0|81|0|4137052300|대원1동|18137||20110729|0|||오산고시텔|
41370101319802900008200000|4137010100|경기도|오산시|오산동||0|568|7|413703198029|역광장로|0|82|0|4137052300|대원1동|18137||20110729|0|||장미여인숙|
41370101319802900008300000|4137010100|경기도|오산시|오산동||0|603|18|413703198029|역광장로|0|83|0|4137052300|대원1동|18137||20111230|0|||에이스주차장|
41370101319802900008400000|4137010100|경기도|오산시|오산동||0|566|8|413703198029|역광장로|0|84|0|4137052300|대원1동|18137||20110729|0|||샛별여인숙|
41370101319802900008600000|4137010100|경기도|오산시|오산동||0|567|1|413703198029|역광장로|0|86|0|4137052300|대원1동|18137||20110729|0|||대원동8통노인회|
41370101319802900008600001|4137010100|경기도|오산시|오산동||0|541|8|413703198029|역광장로|0|86|1|4137052300|대원1동|18137||20110729|0||||
41370101319802900008800000|4137010100|경기도|오산시|오산동||0|541|12|413703198029|역광장로|0|88|0|4137052300|대원1동|18137||20110729|0||||
41370101319802900009000000|4137010100|경기도|오산시|오산동||0|540|15|413703198029|역광장로|0|90|0|4137052300|대원1동|18137||20170222|1||미소가|미소가|
41370101319802900009200000|4137010100|경기도|오산시|오산동||0|540|8|413703198029|역광장로|0|92|0|4137052300|대원1동|18137||20110729|0|||대한미용사회(오산지부)|
41370101319802900009300000|4137010100|경기도|오산시|오산동||0|540|12|413703198029|역광장로|0|93|0|4137052300|대원1동|18137||20110729|0||||
41370101319803100010900000|4137010100|경기도|오산시|오산동||0|802|2|413703198031|오산로|0|109|0|4137052300|대원1동|18137||20160519|0||||
41370101319803100011100000|4137010100|경기도|오산시|오산동||0|793|15|413703198031|오산로|0|111|0|4137052300|대원1동|18137||20110729|0|||오산제일교회|
41370101319803100012300003|4137010100|경기도|오산시|오산동||0|793|6|413703198031|오산로|0|123|3|4137052300|대원1동|18137||20161223|0||||
41370101319803100012300006|4137010100|경기도|오산시|오산동||0|793|34|413703198031|오산로|0|123|6|4137052300|대원1동|18137||20110729|0||||
41370101319803100012300007|4137010100|경기도|오산시|오산동||0|793|25|413703198031|오산로|0|123|7|4137052300|대원1동|18137||20110729|0||||
41370101319803100012300009|4137010100|경기도|오산시|오산동||0|792|0|413703198031|오산로|0|123|9|4137052300|대원1동|18137||20111230|0||||
41370101319803100012300010|4137010100|경기도|오산시|오산동||0|791|0|413703198031|오산로|0|123|10|4137052300|대원1동|18137||20110729|0||||
41370101319803100012300012|4137010100|경기도|오산시|오산동||0|790|0|413703198031|오산로|0|123|12|4137052300|대원1동|18137||20110729|0|||금산빌딩|
41370101319803100012300013|4137010100|경기도|오산시|오산동||0|794|2|413703198031|오산로|0|123|13|4137052300|대원1동|18137||20110729|0|||세원노인전문요양원|
41370101319803100012300015|4137010100|경기도|오산시|오산동||0|789|8|413703198031|오산로|0|123|15|4137052300|대원1동|18137||20110729|0||||
41370101319803100012300016|4137010100|경기도|오산시|오산동||0|789|2|413703198031|오산로|0|123|16|4137052300|대원1동|18137||20110729|0|||오산스포렉스|
41370101319803100012300017|4137010100|경기도|오산시|오산동||0|789|10|413703198031|오산로|0|123|17|4137052300|대원1동|18137||20111207|0||||
41370101319803100012300023|4137010100|경기도|오산시|오산동||0|782|1|413703198031|오산로|0|123|23|4137052300|대원1동|18137||20110729|0|||경오자동차공업사|
41370101319803100012900000|4137010100|경기도|오산시|오산동||0|736|8|413703198031|오산로|0|129|0|4137052300|대원1동|18137||20130614|0||||
41370101319803100013100000|4137010100|경기도|오산시|오산동||0|736|9|413703198031|오산로|0|131|0|4137052300|대원1동|18137||20130910|0||||
41370101319803100014900000|4137010100|경기도|오산시|오산동||0|736|0|413703198031|오산로|0|149|0|4137052300|대원1동|18137||20130322|0||||
41370101319803100015300000|4137010100|경기도|오산시|오산동||0|731|2|413703198031|오산로|0|153|0|4137052300|대원1동|18137||20110729|0||||
41370101319803100015700000|4137010100|경기도|오산시|오산동||0|730|4|413703198031|오산로|0|157|0|4137052300|대원1동|18137||20131220|0||||
41370101319803100016100000|4137010100|경기도|오산시|오산동||0|717|3|413703198031|오산로|0|161|0|4137052300|대원1동|18137||20180413|0||||
41370101319803100016300000|4137010100|경기도|오산시|오산동||0|717|8|413703198031|오산로|0|163|0|4137052300|대원1동|18137||20110729|0||||
41370101319803100016500000|4137010100|경기도|오산시|오산동||0|717|4|413703198031|오산로|0|165|0|4137052300|대원1동|18137||20110729|0||||
41370101319803100016900000|4137010100|경기도|오산시|오산동||0|886|11|413703198031|오산로|0|169|0|4137052300|대원1동|18137||20240807|0||||
41370101319803100017700000|4137010100|경기도|오산시|오산동||0|885|11|413703198031|오산로|0|177|0|4137052300|대원1동|18137||20110729|0|||대영공구|
41370101319803100017700001|4137010100|경기도|오산시|오산동||0|885|5|413703198031|오산로|0|177|1|4137052300|대원1동|18137||20150804|1||라온빌|라온빌|
41370101319803100017700002|4137010100|경기도|오산시|오산동||0|884|24|413703198031|오산로|0|177|2|4137052300|대원1동|18137||20120903|0||||
41370101319803100017700003|4137010100|경기도|오산시|오산동||0|885|4|413703198031|오산로|0|177|3|4137052300|대원1동|18137||20130108|1||||
41370101319803100017700004|4137010100|경기도|오산시|오산동||0|884|23|413703198031|오산로|0|177|4|4137052300|대원1동|18137||20121030|1||||
41370101319803100017700005|4137010100|경기도|오산시|오산동||0|885|3|413703198031|오산로|0|177|5|4137052300|대원1동|18137||20171026|0||||
41370101319803100017700006|4137010100|경기도|오산시|오산동||0|884|26|413703198031|오산로|0|177|6|4137052300|대원1동|18137||20121119|1|||스위트빌|
41370101319803100017700007|4137010100|경기도|오산시|오산동||0|885|28|413703198031|오산로|0|177|7|4137052300|대원1동|18137||20130228|0||||
41370101319803100017700008|4137010100|경기도|오산시|오산동||0|884|17|413703198031|오산로|0|177|8|4137052300|대원1동|18137||20140905|1||골든빌|골든빌|
41370101319803100017700009|4137010100|경기도|오산시|오산동||0|885|27|413703198031|오산로|0|177|9|4137052300|대원1동|18137||20110729|0||||
41370101319803100017700010|4137010100|경기도|오산시|오산동||0|884|7|413703198031|오산로|0|177|10|4137052300|대원1동|18137||20110729|0||||
41370101319803100017700012|4137010100|경기도|오산시|오산동||0|884|8|413703198031|오산로|0|177|12|4137052300|대원1동|18137||20121030|0||||
